0	220	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.980936
0	220	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.40657
0	230	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.981735
0	230	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406565
0	240	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.981025
0	240	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406576
0	250	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.98409
0	250	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406577
0	260	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.982597
0	260	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.40658
0	270	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.982053
0	270	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406547
0	280	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.982096
0	280	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406567
0	290	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.982509
0	290	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406574
0	300	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.97954
0	300	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406563
0	310	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.979123
0	310	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.40657
0	320	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.980686
0	320	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.40656
0	330	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.9817
0	330	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406571
0	340	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.980929
0	340	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406577
0	350	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.980093
0	350	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406559
0	360	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.977343
0	360	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406571
0	370	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.975679
0	370	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406582
0	380	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.976223
0	380	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.40657
0	390	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.976267
0	390	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406578
0	400	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.976109
0	400	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406582
0	410	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.974861
0	410	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406538
0	420	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.97321
0	420	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406569
0	430	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.975746
0	430	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406563
0	440	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.974216
0	440	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406576
0	450	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.975686
0	450	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406562
0	460	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.976407
0	460	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406578
0	470	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.976926
0	470	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406538
0	480	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.978225
0	480	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406574
0	490	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.978568
0	490	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406548
0	500	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.978794
0	500	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406576
0	510	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.980214
0	510	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406559
0	520	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.982026
0	520	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406577
0	530	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.981182
0	530	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406573
0	540	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.981373
0	540	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406578
0	550	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.978806
0	550	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406569
0	560	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.976427
0	560	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.40654
0	570	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.977161
0	570	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406564
0	580	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.975046
0	580	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.40657
0	590	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.97554
0	590	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406563
0	600	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.975043
0	600	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406577
0	610	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.975493
0	610	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406579
0	620	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.977215
0	620	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.40657
0	630	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.976885
0	630	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406581
0	640	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.976775
0	640	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406573
0	650	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.978078
0	650	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406539
0	660	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.977234
0	660	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406577
0	670	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.976737
0	670	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406563
0	680	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.976176
0	680	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406571
0	690	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.97691
0	690	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406577
0	700	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.977541
0	700	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406569
0	710	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.979237
0	710	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406579
0	720	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.979172
0	720	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406581
0	730	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.979046
0	730	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406552
0	740	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.979624
0	740	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406569
0	750	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.978483
0	750	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406571
0	760	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.979233
0	760	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406567
0	770	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.979203
0	770	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406576
0	780	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.978315
0	780	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406575
0	790	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.977147
0	790	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406576
0	800	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.977846
0	800	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406575
0	810	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.976753
0	810	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406569
0	820	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.977356
0	820	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406571
0	830	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.974311
0	830	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406572
0	840	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.977232
0	840	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406572
0	850	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.978158
0	850	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406568
0	860	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.978343
0	860	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406572
0	870	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.977937
0	870	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406539
0	880	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.979752
0	880	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406571
0	890	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.980036
0	890	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406568
0	900	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.97818
0	900	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.40658
0	910	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.977316
0	910	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.40658
0	920	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.979398
0	920	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406576
0	930	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.9784
0	930	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406563
0	940	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.97881
0	940	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406571
0	950	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.978127
0	950	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406575
0	960	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.977042
0	960	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406569
0	970	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.979852
0	970	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406572
0	980	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.98099
0	980	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406567
0	990	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.979907
0	990	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.40657
0	1000	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	0	0.978868
0	1000	0.01	0.01	0.01	1111	300	1	B	2	0.35	0.1	1	1	300	300	300	300	100000	0	1	0.406539
